rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00106002,108,50,11,4,0,0,0,0,0,0,35,8
S00106003,91,31,13,5,0,0,0,0,0,3,28,11
S00106004,101,28,20,2,0,0,0,17,7,0,22,5
S00106005,95,24,19,3,0,0,0,0,0,0,39,10
S00106006,103,32,17,10,0,0,0,4,5,2,30,3
S00106007,132,57,25,4,0,0,0,0,0,0,36,10
S00106008,109,23,12,3,0,0,0,0,0,0,62,9
S00106009,97,42,9,0,0,2,0,11,0,0,26,7
S00106010,57,15,17,0,0,0,1,0,0,0,23,1
S00106011,219,59,26,15,1,0,0,7,0,0,89,22
S00106012,157,55,17,5,1,0,0,10,0,0,64,5
S00106013,143,39,33,7,0,0,0,5,0,0,56,3
S00106014,105,14,22,2,0,0,0,2,0,1,56,8
S00106015,162,37,26,8,0,0,0,0,0,1,82,8
S00106016,105,16,20,6,0,0,0,5,0,0,54,4
S00106017,116,15,9,5,1,0,0,3,0,0,71,12
S00106018,162,22,28,16,1,0,0,4,0,1,90,0
S00106019,82,19,9,3,2,0,0,0,0,0,43,6
S00106020,99,25,12,4,0,0,0,0,0,0,54,4
S00106021,118,26,20,2,0,0,0,0,0,0,66,4
S00106022,63,13,7,1,0,0,0,7,0,1,27,7
S00106023,82,16,12,10,0,0,0,2,0,0,37,5
S00106024,111,24,20,3,0,0,0,1,0,0,57,6
S00106025,108,23,13,3,0,0,0,1,0,0,62,6
S00106026,109,15,27,9,1,0,0,1,0,0,47,9
S00106027,84,14,14,4,1,0,0,0,0,0,46,5
S00106028,102,44,12,6,0,0,0,0,0,1,28,11
S00106029,104,35,20,4,0,0,0,0,0,0,41,4
S00106030,104,14,13,10,0,0,0,1,0,2,57,7
S00106031,84,9,10,2,0,0,0,1,0,2,52,8
S00106032,87,27,12,2,0,0,0,0,0,0,43,3
S00106033,75,6,14,1,0,0,1,0,0,0,43,10
S00106034,136,51,16,7,0,0,0,0,0,1,51,10
S00106035,105,8,6,7,1,0,0,0,0,0,75,8
S00106036,113,29,21,6,0,0,0,3,1,0,39,14
S00106037,126,10,24,13,0,0,0,0,0,0,69,10
S00106038,76,9,7,4,0,0,0,0,0,0,52,4
S00106039,129,13,10,7,0,0,0,2,0,2,90,5
S00106040,112,39,16,1,0,0,0,18,0,0,32,6
S00106041,112,55,10,1,0,0,0,0,0,0,35,11
S00106042,65,11,19,4,0,0,0,0,5,0,25,1
S00106043,77,22,3,0,4,0,0,11,0,0,27,10
S00106044,142,53,16,9,0,0,0,0,0,0,62,2
S00106045,91,27,10,3,1,0,0,1,1,1,46,1
S00106046,131,62,9,3,0,0,0,0,0,0,49,8
S00106047,102,33,21,6,0,0,0,0,0,0,35,7
S00106048,72,8,6,7,0,0,0,0,0,0,47,4
S00106049,86,17,11,2,0,0,1,0,0,0,49,6
S00106050,193,31,14,7,0,0,0,10,0,1,113,17
S00106051,114,39,11,12,1,0,0,0,0,0,48,3
S00106052,74,11,10,0,0,0,0,0,0,0,50,3
S00106053,167,27,15,20,0,0,0,5,0,3,82,15
S00106054,194,59,18,9,0,0,0,17,0,1,63,27
S00106055,149,34,8,10,0,0,0,0,0,0,90,7
S00106056,140,43,10,6,0,0,0,1,0,0,73,7
S00106057,137,22,17,9,4,0,0,0,0,0,72,13
S00106058,99,37,18,3,0,0,0,0,0,0,33,8
S00106059,95,35,13,2,0,0,0,0,0,0,39,6
S00106060,111,32,5,13,0,0,0,0,0,0,52,9
S00106061,99,40,18,4,0,0,0,0,0,0,35,2
S00106062,136,33,18,1,1,0,0,0,0,0,74,9
S00106063,153,42,30,3,0,0,0,8,0,0,61,9
S00106064,100,46,6,3,0,0,0,0,0,0,36,9
S00106065,145,52,24,13,0,0,0,0,0,0,48,8
S00106066,99,46,4,0,0,0,0,0,0,4,40,5
S00106067,104,38,15,6,2,0,0,0,0,1,33,9
S00106068,100,41,20,4,0,0,0,0,0,0,22,13
S00106069,156,51,22,11,1,0,1,2,0,0,53,15
S00106070,138,44,10,7,0,5,0,0,0,0,61,11
S00106071,115,25,17,5,0,0,0,0,0,0,61,7
S00106072,93,15,9,3,1,0,2,4,0,0,51,8
S00106073,90,32,17,0,0,0,0,0,0,1,32,8
S00106074,91,30,15,2,0,0,0,0,0,0,39,5
S00106075,69,23,9,3,0,0,0,0,0,0,29,5
S00106076,146,54,13,8,1,0,0,0,1,1,52,16
S00106077,89,25,11,1,0,0,1,0,0,0,45,6
S00106078,113,29,17,5,0,0,0,7,0,0,47,8
S00106079,139,33,2,14,0,0,1,0,0,0,82,7
S00106080,96,30,12,3,0,0,0,5,0,0,33,13
S00106081,142,37,23,0,0,0,0,4,0,0,73,5
S00106082,123,27,31,5,0,0,0,8,0,1,47,4
S00106083,129,13,15,2,0,3,0,39,4,0,43,10
S00106084,87,26,18,2,0,0,0,0,0,0,33,8
S00106085,97,6,23,5,0,0,0,8,0,0,49,6
S00106086,124,28,17,3,0,0,0,6,0,0,56,14
S00106087,124,21,21,11,0,0,0,0,0,0,64,7
S00106088,134,36,23,7,0,5,0,8,6,0,40,9
S00106089,92,36,20,0,0,0,0,0,0,0,30,6
S00106090,81,20,10,2,0,3,0,2,0,0,42,2
S00106091,110,23,14,5,0,0,0,15,0,1,43,9
S00106092,128,33,17,11,0,0,0,12,0,1,48,6
S00106093,99,23,20,0,0,0,0,16,1,1,33,5
S00106094,89,14,14,2,2,0,0,7,0,0,49,1
S00106095,140,17,26,11,3,0,0,0,0,0,76,7
S00106096,115,29,14,4,0,0,0,4,12,0,30,22
S00106097,122,36,10,5,0,0,0,8,0,1,47,15
S00106098,145,49,19,3,0,0,0,0,3,0,58,13
S00106099,157,38,24,7,0,1,0,7,0,1,70,9
S00106100,127,25,19,7,2,0,0,10,0,1,62,1
S00106101,130,30,20,10,0,0,0,0,0,1,56,13
S00106102,113,36,17,7,0,0,0,0,0,0,45,8
S00106103,84,17,13,5,1,0,0,7,0,1,34,6
S00106104,81,14,10,5,1,0,0,7,0,1,41,2
S00106105,114,18,21,6,0,0,0,4,0,0,61,4
S00106106,112,24,9,8,1,0,0,4,0,0,59,7
S00106107,129,50,7,11,0,2,0,8,0,0,40,11
S00106108,69,21,3,4,0,0,0,6,2,0,26,7
S00106109,164,41,23,11,0,0,0,4,1,1,71,12
S00106110,168,42,29,6,0,0,0,25,7,0,44,15
S00106111,77,14,15,5,0,0,0,1,1,0,38,3
S00106112,110,28,4,4,0,0,0,20,5,0,47,2
S00106113,115,48,20,1,0,0,0,1,4,0,38,3
S00106114,131,63,19,3,0,0,0,1,0,1,41,3
S00106115,102,35,15,8,0,0,0,10,2,0,27,5
S00106116,87,36,10,2,0,0,0,6,0,0,28,5
S00106117,71,23,7,1,0,0,0,4,0,0,33,3
S00106118,119,29,24,9,0,0,0,12,0,0,39,6
S00106119,86,15,12,1,0,0,0,0,0,1,53,4
S00106120,63,14,13,5,1,0,1,2,0,1,23,3
S00106121,88,24,17,4,0,0,0,0,0,0,36,7
S00106122,84,15,10,5,0,0,0,0,0,2,46,6
S00106123,118,29,14,3,0,0,0,0,0,0,63,9
S00106124,66,16,3,1,0,0,0,4,0,0,37,5
S00106125,123,27,28,2,0,0,1,0,0,0,61,4
S00106126,66,13,8,2,0,0,0,0,0,0,42,1
S00106127,90,22,10,1,0,0,0,0,0,0,56,1
S00106128,142,36,17,7,0,0,0,1,0,0,72,9
S00106129,115,33,18,4,0,0,0,2,0,0,53,5
S00106130,133,50,15,1,0,0,0,4,0,0,55,8
S00106131,146,63,17,3,0,0,0,0,0,2,56,5
S00106132,61,30,9,5,0,0,0,0,0,0,14,3
S00106133,133,37,18,2,0,0,0,0,0,0,63,13
S00106134,115,35,12,3,0,0,0,0,0,0,56,9
S00106135,108,34,19,2,0,0,0,2,2,1,43,5
S00106136,112,27,15,8,0,0,0,0,8,2,45,7
S00106137,105,25,8,3,0,0,0,1,0,0,63,5
S00106138,121,46,16,8,0,0,0,0,0,2,41,8
S00106139,99,22,18,3,0,0,1,1,0,0,50,4
S00106140,60,13,15,0,0,0,0,1,0,0,27,4
S00106141,96,8,10,7,0,3,0,12,0,2,51,3
S00106142,104,18,16,7,1,0,0,0,0,0,58,4
S00106143,98,10,20,6,0,0,0,4,0,0,48,10
S00106144,145,14,13,14,1,0,0,13,0,0,77,13
S00106145,110,21,19,19,0,0,0,0,0,1,37,13
S00106146,79,18,21,6,0,0,0,0,0,0,29,5
S00106147,71,8,10,8,0,0,0,3,0,0,34,8
S00106148,81,1,17,6,0,0,0,8,0,0,37,12
S00106149,148,23,36,7,0,2,0,12,0,1,61,6
S00106150,115,29,15,6,0,0,0,18,0,0,36,11
S00106151,116,13,33,10,0,0,1,7,0,0,35,17
S00106152,53,8,15,9,0,0,0,0,0,0,16,5
S00106153,90,34,11,2,0,0,0,0,0,0,37,6
S00106154,138,28,15,12,0,0,0,23,0,2,54,4
S00106155,166,37,39,9,0,1,1,5,0,2,62,10
S00106156,134,22,23,6,0,0,0,10,0,1,71,1
S00106157,97,17,18,1,0,0,1,4,0,5,49,2
S00106158,112,22,11,5,0,1,0,3,0,0,59,11
S00106159,139,23,10,15,1,0,0,8,0,1,78,3
S00106160,133,14,36,1,0,2,0,5,0,1,65,9
S00106161,133,16,28,3,0,0,0,6,0,0,72,8
S00106162,137,26,19,7,1,1,0,10,0,0,63,10
S00106163,107,19,12,9,2,4,0,7,0,0,44,10
S00106164,112,9,34,0,0,0,0,0,3,0,60,6
S00106165,65,17,9,2,0,0,0,0,0,0,34,3
S00106166,112,15,11,8,1,0,0,11,0,1,52,13
S00106167,146,12,23,19,0,0,0,9,0,0,70,13
S00106168,82,11,17,0,0,4,0,0,0,0,44,6
S00106169,110,15,26,0,0,0,1,11,0,1,52,4
S00106170,174,42,26,9,0,4,0,7,0,1,74,11
S00106171,105,26,19,13,0,0,0,0,0,2,30,15
S00106172,111,24,25,7,1,0,0,8,1,0,40,5
S00106173,91,18,13,8,0,0,0,0,0,0,38,14
S00106174,90,6,15,12,0,0,6,20,0,0,28,3
S00106175,85,18,10,5,0,0,0,3,0,0,40,9
S00106176,93,25,20,14,0,1,0,6,0,0,18,9
S00106177,138,39,20,7,0,0,2,14,0,2,50,4
S00106178,187,36,44,4,0,0,0,6,0,2,83,12
S00106179,98,21,19,0,0,0,0,10,0,0,42,6
S00106180,91,25,15,1,0,0,0,1,0,0,45,4
S00106181,89,28,7,4,0,0,0,1,0,0,47,2
S00106182,161,24,32,10,0,0,1,6,0,0,71,17
S00106183,66,25,12,0,0,0,0,0,0,0,24,5
S00106184,127,28,33,3,0,1,0,3,0,0,57,2
S00106185,116,29,11,5,3,0,1,4,0,0,47,16
S00106186,113,25,23,8,0,0,0,0,0,0,50,7
S00106187,96,19,27,0,0,0,0,4,0,1,37,8
S00106188,124,34,28,8,0,0,1,0,0,0,46,7
S00106189,100,26,13,7,0,0,0,13,0,0,38,3
S00106190,132,37,23,21,0,5,1,7,0,0,36,2
S00106191,203,45,30,13,1,1,2,4,0,2,89,16
S00106192,67,10,5,8,2,0,1,0,0,0,37,4
S00106193,105,13,15,18,1,5,0,14,0,0,34,5
S00106194,95,24,15,2,0,0,0,8,0,0,39,7
S00106195,153,48,18,11,0,3,0,3,0,0,61,9
S00106196,133,36,12,4,1,0,0,15,0,4,55,6
S00106197,117,26,10,12,0,4,0,6,0,0,41,18
S00106198,123,32,11,12,0,0,0,0,0,0,52,16
S00106199,163,54,3,19,1,0,1,8,0,1,68,8
S00106200,205,36,13,20,2,3,0,6,0,1,106,18
S00106201,166,16,19,9,0,3,0,2,0,0,101,16
S00106202,101,13,8,6,0,0,4,1,1,1,59,8
S00106203,90,20,12,7,0,0,0,5,0,0,34,12
S00106204,158,37,12,5,0,6,0,6,0,3,78,11
S00106205,161,19,24,16,0,2,4,2,0,1,79,14
S00106206,142,20,27,12,4,0,0,2,0,1,65,11
S00106207,112,18,22,3,1,0,1,1,0,0,48,18
S00106208,82,32,19,7,0,0,0,1,0,0,18,5
S00106209,104,20,24,3,0,0,0,1,0,0,50,6
S00106210,59,18,16,1,0,1,0,2,0,0,15,6
S00106211,79,17,8,7,0,0,0,1,0,0,42,4
S00106212,70,13,11,5,0,0,0,0,0,0,31,10
S00106213,61,14,14,1,1,2,0,0,0,0,26,3
S00106214,68,15,11,2,0,0,0,2,0,0,30,8
S00106215,128,28,23,4,0,0,0,11,0,0,52,10
S00106216,123,46,22,10,2,0,0,0,0,1,35,7
S00106217,100,35,14,6,0,0,0,0,2,0,31,12
S00106218,97,34,15,7,0,0,0,0,0,1,36,4
S00106219,107,19,28,2,0,0,0,8,0,0,43,7
S00106220,55,3,5,3,12,0,1,1,3,0,27,0
S00106221,129,12,13,15,5,1,0,0,0,1,65,17
S00106222,129,28,20,6,2,0,0,27,2,0,37,7
S00106223,119,40,8,10,0,0,0,0,0,0,42,19
S00106224,112,28,16,7,0,0,0,3,0,0,54,4
S00106225,103,38,13,5,1,0,0,0,0,0,36,10
S00106226,166,19,23,28,0,1,5,3,1,0,69,17
S00106227,132,17,10,15,3,0,0,6,0,0,69,12
S00106228,102,28,12,9,0,0,0,3,0,2,40,8
S00106229,1863,168,256,283,32,26,11,37,2,13,883,152
S00106230,138,33,8,17,2,1,0,2,0,1,52,22
S00106231,97,8,12,12,2,0,1,3,0,0,49,10
S00106232,142,17,17,8,0,0,2,2,0,0,86,10
S00106233,87,8,9,7,0,13,0,0,0,1,45,4
S00106234,103,16,8,14,5,6,0,8,0,0,40,6
S00106235,109,13,19,15,0,0,0,5,0,0,50,7
S00106236,94,34,11,2,0,0,0,2,4,3,33,5
S00106237,92,41,13,1,0,0,0,4,0,0,33,0
S00106238,110,30,12,7,0,0,0,15,0,1,36,9
S00106239,84,25,10,2,1,0,0,3,4,0,31,8
S00106240,76,21,7,4,0,0,0,0,0,0,40,4
S00106241,161,36,22,12,1,0,0,13,0,1,71,5
S00106242,67,25,7,4,0,0,0,0,0,0,26,5
S00106243,80,27,8,0,0,0,0,0,0,0,39,6
S00106244,127,49,21,5,2,0,0,3,0,0,44,3
S00106245,149,50,7,11,0,0,0,9,0,0,59,13
S00106246,115,46,10,6,0,0,0,6,7,0,37,3
S00106247,86,27,13,7,0,0,2,6,0,0,23,8
S00106248,79,25,12,5,1,2,1,8,0,0,21,4
S00106249,63,22,6,3,0,0,0,0,0,0,26,6
S00106250,154,43,30,8,0,0,0,0,0,0,66,7
S00106251,145,22,41,2,0,0,0,11,0,1,53,15
S00106252,59,27,2,1,0,0,0,0,0,0,23,6
S00106253,69,30,12,1,0,0,0,0,0,0,23,3
S00106254,109,25,32,1,0,0,0,4,0,0,45,2
S00106255,106,14,28,10,0,0,0,0,0,1,45,8
S00106256,146,30,17,4,0,0,0,13,0,0,77,5
S00106257,104,19,12,2,0,0,0,2,0,0,66,3
S00106258,123,19,13,4,0,3,0,0,0,0,77,7
S00106259,66,38,1,5,0,0,0,2,0,0,16,4
S00106260,126,14,38,8,0,0,0,13,0,0,51,2
S00106261,65,9,18,8,0,0,0,9,0,0,16,5
S00106262,118,30,8,12,5,0,0,4,0,0,50,9
S00106263,106,27,9,10,1,2,0,0,0,0,54,3
S00106264,101,40,11,3,0,0,0,0,0,0,41,6
S00106265,71,12,10,4,0,3,0,3,0,0,29,10
S00106266,135,25,11,7,2,2,0,6,0,1,74,7
S00106267,100,31,31,3,0,0,0,0,0,0,26,9
S00106268,127,37,18,8,0,0,0,4,0,0,54,6
S00106269,68,23,7,0,0,0,0,0,0,0,34,4
S00106270,73,15,8,5,1,0,0,0,0,0,39,5
S00106271,122,31,12,9,1,0,0,11,0,1,48,9
S00106272,115,36,12,8,0,0,0,6,9,0,37,7
S00106273,84,25,9,3,0,0,0,0,0,0,39,8
S00106274,91,24,5,3,0,0,0,0,0,0,54,5
S00106275,126,53,9,9,0,0,0,6,0,0,46,3
S00106276,101,36,12,6,0,0,0,5,0,0,35,7
S00106277,143,56,24,9,0,4,0,0,0,0,42,8
S00106278,135,49,18,4,0,0,0,6,0,0,51,7
S00106279,97,30,13,4,0,0,2,5,0,0,39,4
S00106280,140,46,23,11,5,0,1,0,0,0,46,8
S00106281,128,53,17,10,0,0,0,4,0,0,31,13
S00106282,96,35,12,8,2,0,0,4,0,0,32,3
S00106283,109,46,4,9,0,0,0,0,0,0,41,9
S00106284,247,70,38,17,1,0,0,0,0,0,72,49
S00106285,85,37,6,2,0,0,1,0,0,0,31,8
S00106286,130,15,18,14,2,0,0,11,0,1,56,13
S00106287,199,81,19,13,1,0,3,11,1,0,58,12
S00106288,101,41,8,8,0,0,0,0,0,0,39,5
S00106289,101,35,6,2,0,0,0,0,0,0,55,3
S00106290,103,31,12,6,0,0,0,4,0,0,31,19
S00106291,101,18,9,7,6,2,0,0,0,0,50,9
S00106292,120,32,21,10,0,0,0,3,0,0,44,10
S00106293,97,34,3,7,1,0,0,6,0,1,37,8
S00106294,108,47,8,4,0,0,0,9,0,1,30,9
S00106295,95,37,22,4,0,0,0,0,0,0,25,7
S00106296,116,39,11,10,0,0,0,2,0,0,36,18
S00106297,78,26,10,4,0,0,0,0,0,0,33,5
S00106298,118,33,15,5,0,2,0,2,0,0,50,11
S00106299,104,25,11,7,1,1,0,7,0,0,46,6
S00106300,58,25,10,0,0,0,0,0,0,0,23,0
S00106301,121,30,18,4,0,0,0,6,0,1,57,5
S00106302,94,18,21,6,0,2,0,5,0,1,38,3
S00106303,109,32,16,5,0,3,0,3,0,0,45,5
S00106304,78,13,11,0,0,0,1,0,0,0,40,13
S00106305,134,36,22,4,0,0,0,1,0,0,55,16
S00106306,149,28,28,7,0,0,0,3,7,0,68,8
S00106307,69,16,8,6,0,0,0,0,0,0,37,2
S00106308,101,25,18,2,0,0,0,0,0,0,54,2
S00106309,90,31,11,2,0,0,0,4,0,0,39,3
S00106310,111,28,15,0,0,0,0,5,0,0,54,9
S00106311,84,21,2,0,0,3,0,0,0,0,49,9
S00106312,95,32,12,3,0,0,0,5,0,0,37,6
S00106313,113,33,22,2,1,0,0,1,4,1,45,4
S00106314,113,22,31,6,0,1,0,3,0,0,42,8
S00106315,159,26,13,14,0,0,0,15,0,0,84,7
S00106316,98,32,13,3,0,0,0,0,0,3,40,7
S00106317,159,50,25,5,3,0,0,12,0,2,50,12
S00106318,133,38,10,11,0,0,0,5,0,0,35,34
S00106319,167,64,17,5,3,0,0,0,0,0,66,12
S00106320,130,44,11,10,0,0,0,9,0,0,43,13
S00106321,55,7,11,0,0,0,0,0,0,0,30,7
S00106322,99,31,8,2,0,0,0,2,0,0,44,12
S00106323,81,31,5,8,0,0,0,5,0,0,24,8
S00106324,104,39,31,3,0,0,0,0,0,0,24,7
S00106325,179,46,15,18,0,0,0,0,0,0,59,41
S00106326,127,23,12,7,1,4,0,12,0,0,54,14
S00106327,108,38,23,0,0,0,0,5,0,1,33,8
S00106328,184,30,29,3,2,0,0,7,0,0,107,6
S00106329,107,25,9,6,0,0,0,0,0,1,47,19
S00106330,63,9,1,6,0,0,0,4,0,0,42,1
S00106331,93,16,4,1,0,0,0,4,3,1,57,7
S00106332,92,17,24,1,0,0,0,3,0,0,46,1
S00106333,65,11,11,1,0,0,0,0,0,0,34,8
S00106334,98,35,7,7,0,5,0,10,0,1,26,7
S00106335,74,14,8,3,0,0,0,8,0,0,31,10
S00106336,76,11,11,8,0,0,0,0,0,2,38,6
S00106337,64,11,14,1,1,0,0,4,0,0,28,5
S00106338,61,3,7,4,0,0,0,0,0,0,38,9
S00106339,78,11,11,0,2,2,0,4,0,0,46,2
S00106340,63,13,7,1,0,0,0,1,0,0,39,2
S00106341,159,39,27,5,1,0,0,7,0,0,77,3
S00106342,97,19,27,5,1,0,0,3,0,2,33,7
S00106343,99,17,28,1,0,0,0,0,0,1,45,7
S00106344,142,22,44,11,0,3,0,0,0,1,57,4
S00106345,177,41,38,6,0,0,0,9,0,0,67,16
S00106346,145,34,27,7,0,0,0,4,0,1,58,14
S00106347,144,41,16,3,0,0,0,8,0,1,62,13
S00106348,137,31,22,14,0,0,0,19,0,0,47,4
S00106349,119,35,22,2,0,0,0,0,0,0,55,5
S00106350,62,22,4,1,0,0,0,6,1,0,27,1
S00106351,108,25,21,0,0,0,0,4,0,0,47,11
S00106352,180,11,31,11,0,4,0,25,6,1,86,5
S00106353,131,23,15,9,0,1,0,0,0,0,75,8
S00106354,140,34,20,1,0,3,0,0,0,0,79,3
S00106355,130,42,22,1,0,0,0,0,0,0,61,4
S00106356,125,27,18,3,0,0,0,0,0,0,71,6
S00106357,106,30,13,7,0,0,1,0,0,0,50,5
S00106358,87,16,12,1,0,0,0,0,0,1,52,5
S00106359,192,21,30,7,0,1,0,9,0,0,114,10
S00106360,108,22,20,2,0,0,0,0,0,0,57,7
S00106361,87,32,11,6,0,0,0,4,0,0,28,6
S00106362,144,19,10,18,0,0,0,3,0,0,86,8
S00106363,57,12,8,3,0,0,0,4,0,0,23,7
S00106364,93,22,20,2,0,4,0,0,0,0,33,12
S00106365,107,22,18,7,0,0,0,8,2,0,38,12
S00106366,88,30,16,5,0,0,0,0,0,0,32,5
S00106367,71,20,11,0,1,0,0,7,0,0,27,5
S00106368,88,18,15,0,0,0,0,0,0,0,40,15
S00106369,82,29,9,2,0,0,0,0,0,0,37,5
S00106370,103,38,18,5,0,0,0,2,0,1,32,7
S00106371,78,35,9,6,0,0,0,0,0,0,22,6
S00106372,91,23,19,2,0,0,0,0,0,1,44,2
S00106373,222,55,31,18,0,0,0,14,0,1,95,8
S00106374,143,33,9,15,0,0,0,12,0,2,65,7
S00106375,117,44,3,5,0,0,0,10,0,0,44,11
S00106376,137,40,9,7,0,0,0,4,0,1,66,10
S00106377,113,32,19,8,0,1,0,5,0,0,38,10
S00106378,98,32,8,7,0,0,1,0,0,0,40,10
S00106379,116,39,3,10,0,0,0,0,0,1,57,6
S00106380,113,38,12,6,1,0,0,0,0,2,42,12
S00106381,95,17,14,4,0,0,0,0,0,1,59,0
S00106382,138,22,16,3,0,0,0,0,0,0,86,11
S00106383,147,46,16,8,1,0,0,0,0,1,70,5
S00106384,62,27,7,1,0,0,0,6,0,0,20,1
S00106385,180,32,25,12,0,0,0,11,0,0,85,15
S00106386,77,7,12,4,0,0,0,5,0,0,46,3
S00106387,162,42,20,2,0,0,0,16,0,0,77,5
S00106388,106,17,7,3,1,0,1,7,0,0,61,9
S00106389,70,11,6,2,0,0,0,0,0,0,41,10
S00106390,130,21,24,9,0,0,0,10,0,0,52,14
S00106391,59,20,13,2,0,0,0,1,0,0,17,6
S00106392,128,24,14,6,0,0,0,1,0,2,70,11
S00106393,81,35,16,1,0,0,0,1,0,0,23,5
S00106394,89,36,14,5,0,0,0,0,0,0,29,5
S00106395,131,22,23,1,0,0,0,3,0,0,76,6
S00106396,78,15,2,4,0,0,0,1,0,0,53,3
S00106397,152,22,17,0,0,0,0,5,3,1,96,8
S00106398,79,17,4,2,0,0,0,0,0,0,41,15
S00106399,109,21,17,9,0,0,0,9,0,0,48,5
S00106400,100,40,28,2,0,0,1,0,0,0,26,3
S00106401,96,22,12,3,0,0,0,9,0,1,40,9
S00106402,99,30,5,10,0,0,0,0,0,0,43,11
S00106403,59,31,4,2,0,1,0,0,0,0,16,5
S00106404,69,27,3,0,0,0,0,0,0,0,38,1
S00106405,78,31,10,2,0,0,0,2,0,0,27,6
S00106406,88,31,17,1,0,0,0,0,0,0,34,5
S00106407,129,43,7,2,1,0,0,3,0,0,67,6
S00106408,129,24,27,4,0,0,0,3,0,0,68,3
S00106409,97,13,16,6,0,0,0,0,0,1,60,1
S00106410,157,25,18,29,0,0,0,5,0,0,76,4
S00106411,52,10,12,0,0,0,0,0,0,0,28,2
S00106412,68,11,7,0,0,0,0,0,0,0,42,8
S00106413,91,15,20,6,0,0,0,0,0,1,48,1
S00106414,105,24,14,3,0,0,0,3,4,0,47,10
S00106415,131,30,16,5,0,0,0,2,0,1,67,10
S00106416,66,10,4,1,0,0,0,0,0,1,50,0
S00106417,69,12,15,5,0,0,0,0,0,1,30,6
S00106418,120,14,22,12,0,0,0,6,0,1,65,0
S00106419,78,16,11,1,0,2,0,0,4,0,43,1
S00106420,149,21,30,4,0,4,0,4,0,1,74,11
S00106421,141,21,28,4,0,0,0,18,0,0,64,6
S00106422,132,23,27,6,0,0,0,12,0,0,59,5
S00106423,147,47,22,10,0,1,0,0,0,0,54,13
S00106424,114,39,15,0,2,0,0,0,0,0,44,14
S00106425,155,25,12,0,0,4,0,8,0,0,95,11
S00106426,127,27,22,9,2,0,0,0,0,0,63,4
S00106427,130,39,26,6,0,1,0,0,0,0,48,10
S00106428,95,15,8,9,0,0,0,4,0,0,57,2
S00106429,149,48,19,6,0,0,0,0,0,0,62,14
S00106430,142,53,10,5,0,0,0,4,0,0,54,16
S00106431,128,32,5,25,1,0,0,2,0,0,55,8
S00106432,142,35,11,4,0,1,0,1,0,0,70,20
S00106433,84,38,5,1,0,0,0,0,0,1,37,2
S00106434,107,33,1,5,0,0,0,0,0,1,61,6
S00106435,109,48,5,11,0,0,0,1,0,0,34,10
S00106436,165,32,9,22,0,0,0,0,0,0,87,15
S00106437,146,62,12,8,0,0,0,0,0,0,48,16
S00106438,151,76,3,8,1,0,0,0,0,1,54,8
S00106439,90,37,7,5,0,0,0,0,3,0,32,6
S00106440,81,10,5,2,1,0,0,5,0,2,51,5
S00106441,141,48,11,1,0,0,1,4,0,0,63,13
S00106442,165,57,15,5,2,0,0,13,0,0,69,4
S00106443,149,57,17,5,0,0,0,0,0,0,55,15
S00106444,144,43,9,2,0,0,0,0,0,1,75,14
S00106445,156,37,22,5,0,0,1,0,0,0,84,7
S00106446,104,38,11,8,0,0,0,0,0,0,41,6
S00106447,87,13,3,1,0,0,0,0,0,0,61,9
S00106448,126,43,6,5,0,0,1,0,0,1,65,5
S00106449,143,30,10,4,0,0,0,0,0,1,94,4
S00106450,123,38,11,14,1,0,0,3,0,0,38,18
S00106451,116,37,11,2,0,0,0,0,0,2,57,7
S00106452,82,29,10,5,0,0,0,0,0,0,33,5
S00106453,131,50,21,4,0,0,0,0,0,0,45,11
S00106454,139,46,24,5,0,0,0,0,0,1,55,8
S00106455,86,44,6,2,0,0,0,0,0,0,32,2
S00106456,101,44,8,0,0,0,0,0,0,1,43,5
S00106457,180,97,11,12,0,0,0,0,0,0,48,12
S00106458,163,77,7,14,0,0,0,0,0,0,62,3
S00106459,99,45,11,2,0,0,0,0,0,0,35,6
S00106460,124,61,7,9,0,0,0,0,0,0,43,4
S00106461,102,46,12,4,0,0,0,0,0,0,34,6
S00106462,64,20,2,3,0,0,0,0,0,0,32,7
S00106463,107,50,12,10,0,0,0,0,0,0,26,9
S00106464,144,39,7,6,0,0,1,0,0,1,78,12
S00106465,95,25,18,4,0,0,0,1,0,0,40,7
S00106466,104,27,7,2,1,0,0,0,0,0,66,1
S00106467,153,56,20,7,0,0,0,0,0,2,61,7
S00106468,54,20,5,3,0,0,0,0,0,0,22,4
S00106469,156,78,14,5,0,0,0,0,0,0,50,9
S00106470,136,45,9,6,1,0,0,0,0,0,64,11
S00106471,121,48,12,9,0,3,0,0,0,0,42,7
S00106472,104,46,10,10,0,0,0,0,0,0,34,4
S00106473,156,76,23,5,0,0,0,0,0,0,48,4
S00106474,178,65,18,2,1,0,0,0,0,0,88,4
S00106475,138,40,27,13,0,0,0,4,0,0,46,8
S00106476,134,41,24,16,0,0,0,0,0,1,47,5
S00106477,157,61,21,4,0,0,0,4,0,0,66,1
S00106478,221,92,33,12,0,0,0,1,0,2,72,9
S00106479,179,62,12,4,0,0,0,0,0,0,83,18
